# Gene Family	1_2kraken_Abundance-RPKs	10_2kraken_Abundance-RPKs	13_2kraken_Abundance-RPKs	16_2kraken_Abundance-RPKs	17_2_2kraken_Abundance-RPKs	17_2kraken_Abundance-RPKs	18_2kraken_Abundance-RPKs	19_2kraken_Abundance-RPKs	20_2kraken_Abundance-RPKs	21_2kraken_Abundance-RPKs	22_2kraken_Abundance-RPKs	23_2kraken_Abundance-RPKs	24_2kraken_Abundance-RPKs	25_2kraken_Abundance-RPKs	26_2kraken_Abundance-RPKs	27_2kraken_Abundance-RPKs	2A_2kraken_Abundance-RPKs	2B_2kraken_Abundance-RPKs	2C_2kraken_Abundance-RPKs	3A_2kraken_Abundance-RPKs	3B_2kraken_Abundance-RPKs	4_2kraken_Abundance-RPKs	8_2_2kraken_Abundance-RPKs	8_2kraken_Abundance-RPKs	MmtII1_2_2kraken_Abundance-RPKs	MmtII1_2kraken_Abundance-RPKs	MmtII2_2_2kraken_Abundance-RPKs	MmtII2_2kraken_Abundance-RPKs	MmtII3_2_2kraken_Abundance-RPKs	MmtII3_2kraken_Abundance-RPKs
1.1.1.205|g__Marinobacter.s__Marinobacter_hydrocarbonoclasticus	6.99404e-4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.1.1.205|g__Marinobacter.s__Marinobacter_nanhaiticus	8.49771e-4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.1.1.205|unclassified	0.00384128	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00119094	NA	0.00136768	0.0024428	NA	NA	NA	NA	0.0014443	0.00147044	0.00218468	0.0024568	0.002698	0.00251883
1.1.1.267	0.00505114	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.77584e-4	NA	NA	NA	NA	NA	0.00232291	0.00191867	1.10651e-4	1.33386e-4	7.24911e-5	1.07711e-5	NA	NA
1.1.1.267|g__Enterobacter.s__Enterobacter_cloacae	0.00505114	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.1.1.27	0.00156995	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00151439	NA	NA	0.0019630200000000002	0.00220906	0.00241942	0.00234138	0.00237011	0.00209308
1.1.1.27|g__Lactobacillus.s__Lactobacillus_plantarum	0.00156995	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00151439	NA	NA	NA	NA	NA	NA	NA	NA
1.1.1.271	0.00121085	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.66363e-4	NA	NA	NA	NA	NA	2.4369e-5	3.6505e-5	2.06712e-4	2.00724e-4	NA	NA
1.1.1.271|g__Enterobacter.s__Enterobacter_cloacae	0.00121085	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.1.1.284	0.00120195	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00256586	0.0023259	0.00171844	NA	0.00173785	0.00902882	0.0101202	0.00851367	0.0108293	NA	NA	NA	NA	2.59896e-4	3.03378e-5	3.05989e-4	3.40397e-4	7.09779e-4	4.86227e-4
1.1.1.284|g__Enterobacter.s__Enterobacter_cloacae	0.00120195	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.1.1.290	0.00118612	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.58668e-5	1.84436e-5	1.043e-5	NA	NA
1.1.1.290|g__Marinobacter.s__Marinobacter_hydrocarbonoclasticus	0.00118612	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.1.1.3	0.00101399	NA	8.31118e-4	NA	NA	NA	NA	NA	NA	6.58138e-4	6.68861e-4	0.00160478	NA	6.1509e-4	NA	6.57149e-4	8.75709e-4	NA	0.00162262	NA	NA	NA	NA	NA	2.20855e-4	3.64181e-4	8.67846e-4	7.91948e-4	0.00103418	7.22425e-4
1.1.1.3|g__Marinobacter.s__Marinobacter_nanhaiticus	0.00101399	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.1.1.369	0.00131076	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.1.1.369|g__Lactobacillus.s__Lactobacillus_casei_paracasei	0.00131076	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.1.1.37	0.00116238	NA	NA	0.00731265	0.0236029	0.0111797	0.0088701	NA	NA	7.16149e-4	0.00204548	0.00101796	0.00235676	0.00197661	0.00387802	0.00406687	0.0077814	0.00508961	0.00610987	0.0034328	NA	NA	NA	NA	0.00700647	0.0076816	0.00777828	0.00754482	0.00913015	0.00856923
1.1.1.37|g__Halococcus.s__Halococcus_hamelinensis	0.00116238	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.1.1.38	5.985e-4	NA	NA	NA	NA	NA	NA	NA	NA	3.0032e-4	3.17141e-4	5.02137e-4	2.70357e-4	0.00116301	4.49893e-4	6.20966e-4	NA	NA	NA	NA	NA	NA	NA	NA	2.43114e-4	2.73681e-4	2.73151e-4	1.53143e-4	3.83728e-4	3.7794e-4
