# Gene Family	1_2kraken_Abundance-RPKs	10_2kraken_Abundance-RPKs	13_2kraken_Abundance-RPKs	16_2kraken_Abundance-RPKs	17_2_2kraken_Abundance-RPKs	17_2kraken_Abundance-RPKs	18_2kraken_Abundance-RPKs	19_2kraken_Abundance-RPKs	20_2kraken_Abundance-RPKs	21_2kraken_Abundance-RPKs	22_2kraken_Abundance-RPKs	23_2kraken_Abundance-RPKs	24_2kraken_Abundance-RPKs	25_2kraken_Abundance-RPKs	26_2kraken_Abundance-RPKs	27_2kraken_Abundance-RPKs	2A_2kraken_Abundance-RPKs	2B_2kraken_Abundance-RPKs	2C_2kraken_Abundance-RPKs	3A_2kraken_Abundance-RPKs	3B_2kraken_Abundance-RPKs	4_2kraken_Abundance-RPKs	8_2_2kraken_Abundance-RPKs	8_2kraken_Abundance-RPKs	MmtII1_2_2kraken_Abundance-RPKs	MmtII1_2kraken_Abundance-RPKs	MmtII2_2_2kraken_Abundance-RPKs	MmtII2_2kraken_Abundance-RPKs	MmtII3_2_2kraken_Abundance-RPKs	MmtII3_2kraken_Abundance-RPKs
1.1.1.205|g__Marinobacter.s__Marinobacter_nanhaiticus	849.771	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.1.1.205|unclassified	3841.28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1190.94	NA	1367.68	2442.8	NA	NA	NA	NA	1444.3	1470.44	2184.68	2456.8	2698	2518.83
1.1.1.267	5051.14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	277.584	NA	NA	NA	NA	NA	2322.91	1918.67	110.651	133.386	72.4911	10.7711	NA	NA
1.1.1.267|g__Enterobacter.s__Enterobacter_cloacae	5051.14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.1.1.27	1569.95	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1514.39	NA	NA	1963.02	2209.06	2419.42	2341.38	2370.11	2093.08
1.1.1.27|g__Lactobacillus.s__Lactobacillus_plantarum	1569.95	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1514.39	NA	NA	NA	NA	NA	NA	NA	NA
1.1.1.271	1210.85	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	166.363	NA	NA	NA	NA	NA	24.369	36.505	206.712	200.724	NA	NA
1.1.1.271|g__Enterobacter.s__Enterobacter_cloacae	1210.85	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.1.1.284	1201.95	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2565.86	2325.9	1718.44	NA	1737.85	9028.82	10120.2	8513.67	10829.3	NA	NA	NA	NA	259.896	30.3378	305.989	340.397	709.779	486.227
1.1.1.284|g__Enterobacter.s__Enterobacter_cloacae	1201.95	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
